R1,init,t3,t2,weekly,gaussian,t1,t4,t5,t6,R2,R3,smooth,delay_opt,timevar_est,timevar_sim,fixed,misdelay,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3,100,36,20,0.75,0.2,0,46,66,86,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,325512,1206113,0.0981920635415004,-0.001630306550785632,1,0.3157894736842105,0.05142553750359069,0.9863013698630136,0.026194341597503883,0.9473684210526315,FALSE,0.26204430322213607,15608,16
3.5,100,36,20,0.75,0.2,0,46,66,86,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,321460,1193271,0.1622873854750469,0.006472325135056145,1,0.06666666666666667,0.02777122556664735,0.9594594594594594,0.04919511097234953,0.8666666666666667,FALSE,0.3097837096530601,52050,16
2.5,1000,36,20,0.75,0.2,0,46,66,86,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_2.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,328616,1222189,0.14817258070069447,-0.02297270683151273,1,0.12987012987012986,0.03154052043837163,0.9868421052631579,0.04063276484908428,0.8441558441558441,FALSE,0.2965041221902937,40270,16
3,1000,36,20,0.75,0.2,0,46,66,86,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,326768,1211746,0.13682037889220452,-0.010659092912881757,1,0.07894736842105263,0.015522126982618845,0.9733333333333334,0.03672588931159605,0.8026315789473685,FALSE,0.30441052567666327,156050,16
3.5,1000,36,20,0.75,0.2,0,46,66,86,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,328466,1222061,0.1737652821159725,-7.501609199709865e-4,0,0.025974025974025976,0.00834771371668852,0.948051948051948,0.055584444517122696,0.5584415584415584,FALSE,0.27340116240918994,521647,16
2.5,10,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,262311,911990,0.2971361299988613,-0.040226953392606166,2,0.6779661016949152,0.5474885610934773,1,0.1054980373462052,1,FALSE,0.9108466879319095,142,1
3,10,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,262497,923268,0.3316133670172837,-0.042617237476220815,2,0.5932203389830508,0.3306842519488359,0.9772727272727273,0.10315244320270714,0.9491525423728814,FALSE,0.9062230957593487,387,1
3.5,10,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,261118,921360,0.3939114687967635,-0.05558928927339592,3,0.4067796610169492,0.23268281740471042,0.9038461538461539,0.12297837356045352,0.8793103448275862,FALSE,0.9258287801532603,865,1
2.5,100,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,262862,950079,0.27284070339959016,-0.05717689173241082,3,0.43333333333333335,0.17748512688703788,0.9423076923076923,0.08518450276783028,0.85,FALSE,0.913774531242291,1453,1
3,100,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,268111,972806,0.31928807578246204,-0.05508303875150728,3,0.26229508196721313,0.1101182051424443,0.9655172413793104,0.10526105680176193,0.7868852459016393,FALSE,0.9111468074479128,3777,1
3.5,100,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,263516,953791,0.40854635631699826,-0.043575773343880055,3,0.16666666666666666,0.07451847185267535,0.9137931034482759,0.13092131067267998,0.9666666666666667,FALSE,0.9181743149828495,8622,1
2.5,1000,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,268412,972863,0.26845092408026894,-0.053079058869549285,2,0.03278688524590164,0.05491552925220944,0.9152542372881356,0.09553625353757339,1,FALSE,0.9031893718097872,14629,1
3,1000,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,268069,972736,0.3247571657990566,-0.05342346753004743,3,0.09836065573770492,0.03523111134355128,0.9322033898305084,0.10680495873107104,0.9836065573770492,FALSE,0.9059382756414366,37766,1
3.5,1000,21,20,1,0.2,0,31,51,71,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,268144,972276,0.3682341409269374,-0.0468730889405067,2,0.08196721311475409,0.024027945853918098,0.9333333333333333,0.11572294896816913,0.9508196721311475,FALSE,0.9191943395263825,86411,1
2.5,10,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,278344,986754,0.19557402860366782,-0.013023404563723239,2,0.6666666666666666,0.44505923565673533,1,0.03371130761622683,1,FALSE,0.6366336411097986,172,6
3,10,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,280646,998175,0.2551983220657403,-0.03294462165016024,2,0.578125,0.26872659053511183,0.9807692307692307,0.05455103332107477,0.7301587301587301,FALSE,0.6840135842122725,525,6
3.5,10,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,276973,995880,0.2757080007795661,-0.0045573433683852175,1,0.36507936507936506,0.17014194634210378,0.9666666666666667,0.06082351753157774,0.9841269841269841,FALSE,0.6540731899696747,1320,6
2.5,100,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287189,1050480,0.20395746628880174,-0.01441229659631662,1,0.30303030303030304,0.1348314375167743,0.9807692307692307,0.06217686690567481,0.7121212121212122,FALSE,0.6351477369048177,1754,6
3,100,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,282622,1034971,0.2502431850658938,-0.011570108994953227,1,0.2153846153846154,0.08421355873589109,0.9824561403508771,0.07607657441106438,0.9692307692307692,FALSE,0.6182572850191557,5122,6
3.5,100,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,283816,1036296,0.21959973905689895,-0.02375604081082686,2,0.27692307692307694,0.05735639877608345,0.9666666666666667,0.04642486517031189,0.8923076923076924,FALSE,0.58764202900370055,13161,6
2.5,1000,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287588,1051370,0.1994491907686939,-0.02887183964548785,2,0.07575757575757576,0.046764514640968424,0.9076923076923077,0.047992738667056625,0.3181818181818182,FALSE,0.6377868717294571,17653,6
3,1000,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287186,1052431,0.21124807378897012,-0.02360829364218969,2,0.07575757575757576,0.026905272508581102,0.9393939393939394,0.05819495183610344,0.9242424242424242,FALSE,0.6205426121574072,51209,6
3.5,1000,26,20,1,0.2,0,36,56,76,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287668,1052287,0.25824894567250667,-0.001160716378853433,3,0.015151515151515152,0.017151212212083378,0.9393939393939394,0.06603638079973394,0.9545454545454546,FALSE,0.6434863056502157,131900,6
2.5,10,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,285612,1031793,0.178313114402155,-0.00473494795356683,2,0.6666666666666666,0.357397180240887,1,0.04170448741976065,0.9692307692307692,FALSE,0.5341409790705883,255,11
3,10,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,300464,1075613,0.13790070555402623,-0.003140028257213987,1,0.5147058823529411,0.20294503732264552,0.9838709677419355,0.02944511640442482,0.8235294117647058,FALSE,0.3501691378688091,907,11
3.5,10,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,292318,1061577,0.18761428268635172,0.003424059855679072,1,0.31343283582089554,0.12464650832459379,1,0.035682972647988885,0.5522388059701493,FALSE,0.395319626375401,2586,11
2.5,100,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,305782,1126978,0.15189574418975677,-0.02102399029546898,1,0.22535211267605634,0.11964397677369787,0.9848484848484849,0.04687658444744095,0.971830985915493,FALSE,0.40015818008882753,2608,11
3,100,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,302863,1115910,0.12702214156133454,0.0027055431686014517,0,0.2,0.06953440293267404,0.9846153846153847,0.036183431370764234,0.8714285714285714,FALSE,0.2998306912826122,8838,11
3.5,100,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,305813,1126466,0.1741996147509388,0.006165045610827347,2,0.08450704225352113,0.03862095088562756,0.8805970149253731,0.043762466728835124,0.9014084507042254,FALSE,0.40119098050883883,25774,11
2.5,1000,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,307073,1132304,0.20108775738486187,-0.029205832000351203,2,0.16901408450704225,0.037391615392598276,0.9859154929577465,0.03981007051997755,0.9859154929577465,FALSE,0.5321785694661438,26257,11
3,1000,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,309976,1143913,0.16515531016371832,-0.003763696801543651,1,0.08333333333333333,0.02096618029377606,0.9436619718309859,0.03736290375174053,0.8194444444444444,FALSE,0.43406451137223934,88363,11
3.5,1000,31,20,1,0.2,0,41,61,81,0.5,1.2,smooth,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306989,1132339,0.16450018042945513,0.009776011074658517,1,0.028169014084507043,0.011841177164247485,0.9154929577464789,0.033434842073752684,0.9436619718309859,FALSE,0.39112160584634337,258317,11
