R1,init,t3,t2,weekly,gaussian,smooth,t1,t4,t5,t6,R2,R3,delay_opt,timevar_est,timevar_sim,fixed,misdelay,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3,100,36,20,0.75,0.2,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,325129,1164924,1.012801243438113,-0.16299368372374695,-25,0.013333333333333334,0.044804348187950316,0.7222222222222222,0.574365913584724,0.918918918918919,FALSE,-0.2006940859765698,15608,16
3.5,100,36,20,0.75,0.2,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,322121,1174828,0.6379036428597253,-0.1413369013250928,-5,0.04,0.029803719283212793,0.76,0.41780574397374315,1,FALSE,0.5434408377106955,52050,16
2.5,1000,36,20,0.75,0.2,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_2.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,328530,1199831,0.5743442622482169,-0.07837341211335339,-10,0.05263157894736842,0.0304186601977266,0.76,0.3025182772238052,0.9473684210526315,FALSE,-0.21909790362823628,40270,16
3,1000,36,20,0.75,0.2,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,326262,1201229,0.6929705176036877,-0.12557729419252797,-3,0.013157894736842105,0.014187316104709247,0.7631578947368421,0.41416305976964124,0.9736842105263158,FALSE,-1.4319897743579904,156050,16
3.5,1000,36,20,0.75,0.2,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_0.75_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,328789,1192959,0.773572666398042,-0.21079048553666657,-11,0.039473684210526314,0.008975340934137765,0.7236842105263158,0.5077556486105681,0.9466666666666667,FALSE,-0.900809696005032,521647,16
2.5,10,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,258220,846395,0.9049700271147998,-0.1971726327027114,-12,0.16071428571428573,0.4778766156156226,0.7608695652173914,0.43284839491733174,0.1111111111111111,FALSE,0.40037279347004745,142,1
3,10,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,261943,887322,1.1708370809150719,-0.20588429653988108,-12,0.1724137931034483,0.37606833835664977,0.75,0.4695812020292243,0.3508771929824561,FALSE,0.3195181896652757,387,1
3.5,10,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,260731,867251,1.4285340464053442,-0.2359649496267644,-14,0.06779661016949153,0.22893900850487992,0.71698113207547165,0.5441011406460906,0.5,FALSE,0.220700724434143,865,1
2.5,100,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,266822,948392,0.940356122134455,-0.1978663797008817,-14,0.1,0.15028636863102346,0.6724137931034483,0.4716722692358613,0.7,FALSE,-0.2498809957562137,1453,1
3,100,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267801,930907,0.8721426737815345,-0.26858911687084164,1,0.016666666666666666,0.11021485023810779,0.7586206896551724,0.45077653922898353,0.8135593220338984,FALSE,-0.09267451946147305,3777,1
3.5,100,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,263603,938483,0.30443136776473084,-0.07235730939140968,1,0.06666666666666667,0.07644159139505613,0.8135593220338984,0.20384659828832216,0.9322033898305084,FALSE,0.3509288086816053,8622,1
2.5,1000,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,268180,949172,0.8311246752867264,-0.21371096211693763,0,0,0.059132072011641834,0.7719298245614035,0.4459235847133052,0.9166666666666666,FALSE,0.16649221030176095,14629,1
3,1000,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267873,957577,0.45044177665805607,-0.11390767603610509,1,0,0.03435879421184751,0.7333333333333333,0.31071887992114483,0.9836065573770492,FALSE,0.31739427540986975,37766,1
3.5,1000,21,20,1,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267433,943195,0.43796335145423365,-0.05669574821988866,1,0.05,0.023443626187781674,0.8,0.2525888241710184,0.9666666666666667,FALSE,-0.43444288502315537,86411,1
2.5,10,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,277356,952363,0.5377713739518715,-0.05634009596890036,-2,0.25396825396825395,0.45422322816539307,0.7708333333333334,0.2900827012125319,0.16393442622950818,FALSE,-0.8069176396973553,172,6
3,10,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,278700,942399,0.6668524826318404,-0.1615136331220112,3,0.203125,0.2229753142465506,0.765625,0.30899314003471723,0.5079365079365079,FALSE,0.6812072315362135,525,6
3.5,10,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,275713,949875,0.7270819339247306,-0.24001340331193619,-1,0.06349206349206349,0.18587419871752187,0.8135593220338984,0.3873666157323259,0.7377049180327869,FALSE,-0.41513377441916666,1320,6
2.5,100,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,286705,1023618,0.8595235354909054,-0.18847393295686415,-15,0.045454545454545456,0.13045183902888147,0.7878787878787878,0.4128177993163566,0.7538461538461538,FALSE,0.6568500898079136,1754,6
3,100,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,283380,1024019,0.7541846347385519,-0.12545706368338846,2,0.046153846153846156,0.08971002064352152,0.8253968253968254,0.34493347478371894,0.8769230769230769,FALSE,1.1025758234553502,5122,6
3.5,100,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,279983,995743,0.47172410508304,-0.06879899431874413,1,0.0625,0.0568193966229506,0.765625,0.26361960679532437,0.9047619047619048,FALSE,-0.11260446868949707,13161,6
2.5,1000,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287598,1020351,0.49898928109850316,-0.1245538359475661,3,0.09230769230769231,0.04627364789410793,0.7538461538461538,0.23140134051430397,0.84375,FALSE,1.0831995303099706,17653,6
3,1000,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287626,1034328,0.7132472194698444,-0.1494912667315412,1,0.015151515151515152,0.029908556270875297,0.7384615384615385,0.3719815292235576,0.9692307692307692,FALSE,0.5315297761811637,51209,6
3.5,1000,26,20,1,0.2,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287456,1050818,0.4934530325203185,-0.059266590227762136,1,0.045454545454545456,0.017938477793677965,0.7936507936507936,0.26388500695302114,0.8787878787878788,FALSE,1.1862893912396075,131900,6
2.5,10,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,285509,1018169,0.575819318463679,-0.05402276493397226,-17,0.24615384615384617,0.34262660719727966,0.7547169811320755,0.2518829114123611,0.375,FALSE,0.5830466348227564,255,11
3,10,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,299256,1014210,1.2451571703346016,-0.13105511915956317,0,0.16176470588235295,0.20756331158564667,0.8095238095238095,0.3920424460591742,0.53125,FALSE,-0.05676894779413404,907,11
3.5,10,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287779,1010086,0.518409861231391,-0.05576624947462648,0,0.07575757575757576,0.11975889005688378,0.7540983606557377,0.23807954564327685,0.8461538461538461,FALSE,0.2219854529041003,2586,11
2.5,100,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,304993,1111202,0.36777345029473407,-0.0802212992591001,1,0.09859154929577464,0.11400921833943722,0.7714285714285715,0.2198546694966715,0.7857142857142857,FALSE,-0.23398914885160163,2608,11
3,100,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,302876,1081972,0.7611356000928711,-0.15965039658593955,0,0.08571428571428572,0.06343934875855228,0.8,0.35341545512567146,0.9130434782608695,FALSE,-1.2960211607364187,8838,11
3.5,100,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,305048,1102767,0.5554401742556105,-0.1056034545034533,-1,0.028169014084507043,0.03846107150109013,0.7,0.2844046190401266,0.8,FALSE,0.029187673597499426,25774,11
2.5,1000,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306983,1127595,0.5249512295248832,-0.11225623053704029,-4,0.04225352112676056,0.03853821917383238,0.7857142857142857,0.2561408748062932,0.9577464788732394,FALSE,-0.37055658964435695,26257,11
3,1000,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,309536,1112092,0.5354646897270668,-0.12732341870836425,-6,0.014084507042253521,0.022742738056435452,0.8169014084507042,0.28041892967429993,0.9714285714285714,FALSE,-0.7359719364135554,88363,11
3.5,1000,31,20,1,0.2,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_1_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306968,1132143,0.6634624244035251,-0.16680799268780497,1,0,0.012351778739376984,0.7746478873239436,0.41155677010856245,0.9295774647887324,FALSE,-0.04409844667998859,258317,11
